Word,Category,Notes
Aaron,Person,"Brother of Moses, Israel’s first high priest (Exodus 28:1)"
Abana,Place,River of Damascus mentioned in 2 Kings 5:12
Abdon,Person,Judge of Israel (Judges 12:13)
Abida,Person,Son of Midian (Genesis 25:4)
Abiel,Person,"Father of Kish and Ner, Saul’s relatives (1 Samuel 9:1)"
Abihu,Person,"Son of Aaron, killed for offering unauthorized fire (Leviticus 10:1–2)"
Abiud,Person,Ancestor of Jesus (Matthew 1:13)
Abner,Person,"Saul’s cousin, commander of his army (2 Samuel 2:8)"
Abram,Person,Original name of Abraham (Genesis 17:5)
Abyss,Concept,Bottomless pit; spiritual realm (Revelation 9:1)
Acbor,Person,Father of Elnathan (2 Kings 22:12)
Achan,Person,"Took forbidden spoil at Jericho, executed (Joshua 7)"
Achar,Person,Another name for Achan (1 Chronicles 2:7)
Achor,Place,Valley where Achan was executed (Joshua 7:26)
Acsah,Person,Daughter of Caleb (Joshua 15:16–17)
Aczib,Place,Town in Judah and Naphtali (Joshua 15:44; 19:29)
Adami,Place,Border town in Naphtali (Joshua 19:33)
Addar,Place,Town on border of Benjamin (Joshua 18:13)
Addon,Person,Listed among returnees from exile (Nehemiah 7:61)
Adiel,Person,"Multiple figures, incl. prince under David (1 Chronicles 4:36)"
Adina,Person,Warrior under David (1 Chronicles 11:42)
Adlai,Person,Father of Shaphat (1 Chronicles 27:29)
Admah,Place,One of the cities destroyed with Sodom (Genesis 10:19)
Adnah,Person,Warrior leader under Jehoshaphat (2 Chronicles 17:14)
Adoni,Person,Short form of Adonijah (1 Kings 1:5)
Aenon,Place,Site where John baptized (John 3:23)
Ahava,Place,"Canal/region by the river, site of Ezra’s gathering (Ezra 8:15)"
Ahban,Person,Son of Abishur (1 Chronicles 8:39)
Ahiah,Person,Priest who wore ephod during Saul’s time (1 Samuel 14:3)
Ahiam,Person,One of David’s mighty men (2 Samuel 23:33)
Ahian,Person,Son of Shemidah (1 Chronicles 7:19)
Ahira,Person,Chief of Naphtali (Numbers 1:15)
Ahlab,Place,Town in Asher’s territory (Judges 1:31)
Ahlai,Person,Daughter of Sheshan (1 Chronicles 2:31)
Ahoah,Person,Descendant of Benjamin (1 Chronicles 8:4)
Ahzai,Person,Descendant listed post-exile (Nehemiah 11:13)
Aiath,Place,"Mentioned in Isaiah 10:28, near Ai"
Akkad,Place,One of Nimrod’s cities (Genesis 10:10)
Akkub,Person,Multiple Levites (1 Chronicles 3:24; Nehemiah 11:19)
Albon,Person,One of David’s warriors (2 Samuel 23:31)
Allon,Person,Allon the son of Jedaiah (1 Chronicles 4:37)
Almon,Place,Levitical town in Benjamin (Joshua 21:18)
Aloth,Place,Unknown; possibly town in 1 Kings 4:16
Alpha,Concept,First letter of Greek alphabet; used symbolically for Christ (Revelation 1:8)
altar,Item,Structure for offering sacrifices (Exodus 27:1)
Alush,Place,Camp of Israelites during the Exodus (Numbers 33:13)
Alvah,Person,Edomite chief (Genesis 36:40)
Alvan,Person,Descendant of Seir (Genesis 36:23)
Amana,Place,Mountain mentioned in Song of Solomon 4:8
Amasa,Person,Absalom’s commander; later killed by Joab (2 Samuel 17:25)
Ammah,Place,Hill near Gibeon (2 Samuel 2:24)
Ammon,Place,Nation descending from Lot (Genesis 19:38)
Amnon,Person,David’s son; raped Tamar and was killed by Absalom (2 Samuel 13)
Amram,Person,Father of Moses and Aaron (Exodus 6:20)
Anani,Person,Ancestor of Jesus (Luke 3:24)
Anath,Person,Father of Shamgar (Judges 3:31)
angel,Concept,"Messenger of God, spiritual being (Genesis 16:7; Matthew 1:20)"
anger,Concept,Emotion; frequently mentioned as God’s response to sin (Deuteronomy 29:27)
Aniam,Person,Son of Shemidah (1 Chronicles 7:19)
Annas,Person,High priest during Jesus' trial (Luke 3:2; John 18:13)
Anoth,Place,Town in Benjamin (Joshua 21:18)
Aphek,Place,Site of multiple battles (1 Samuel 4:1; 29:1)
Arabs,People Group,Inhabitants of Arabia (2 Chronicles 17:11)
Arbel,Place,Mentioned in Hosea 10:14
Ardon,Person,Son of Caleb (1 Chronicles 2:18)
Areli,Person,Son of Gad (Genesis 46:16)
Argob,Place,Region in Bashan (Deuteronomy 3:4)
Arieh,Person,Killed with Pekahiah (2 Kings 15:25)
Ariel,Person,One of Ezra’s chiefs (Ezra 8:16); also symbolic name for Jerusalem (Isaiah 29:1)
arise,Concept,Verb; appears as command or narrative action (Matthew 2:13)
Arnan,Person,Listed in Chronicles genealogies (1 Chronicles 3:21)
Arnon,Place,River on Moab’s border (Numbers 21:13)
Arodi,Person,Son of Gad (Genesis 46:16)
Aroer,Place,City in Reuben and Gad’s territory (Deuteronomy 2:36)
Arpad,Place,Syrian city (Isaiah 10:9)
Arvad,Place,City of Phoenicia (Ezekiel 27:8)
Asaph,Person,Chief musician under David; wrote Psalms (1 Chronicles 6:39)
Ashan,Place,Levitical city (Joshua 21:16)
Asher,Person,Son of Jacob (Genesis 30:13)
Asiel,Person,Descendant of Simeon (1 Chronicles 4:35)
Asnah,Person,Returnee from exile (Ezra 2:50)
Assar,Person,Returnee from exile (Nehemiah 7:54)
Assir,Person,Son of Korah (Exodus 6:24)
Assos,Place,Seaport in Asia Minor (Acts 20:13)
Aswan,Place,"Possibly same as Syene (Ezekiel 30:6, NIV)"
Attai,Person,Descendant of David (1 Chronicles 2:35)
Avith,Place,"Capital of Hadoram, Edomite king (Genesis 36:35)"
Avvim,People Group,Inhabitants driven out by Caphtorites (Deuteronomy 2:23)
Ayyah,Person,Edomite chief (Genesis 36:24)
Azbuk,Person,Governor of Beth-zur under Nehemiah (Nehemiah 3:16)
Azgad,Person,Leader of returning exiles (Ezra 2:12)
Aziel,Person,Descendant of Levi (1 Chronicles 15:20)
Aziza,Person,Returned from exile (Ezra 10:27)
Azmon,Place,Border location in Judah (Numbers 34:4)
Azzan,Person,"Father of Paltiel, leader of Issachar (Numbers 34:26)"
Azzur,Person,False prophet (Jeremiah 28:1)
Baals,Concept,"Plural of Baal, pagan gods (Judges 2:11)"
Baana,Person,Multiple people: Solomon's officials & Nehemiah’s worker (1 Kings 4:12)
Baara,Person,Wife of Shaharaim (1 Chronicles 8:8)
Babel,Place,City where God confused languages (Genesis 11:9)
Balah,Place,Town in Simeon’s inheritance (Joshua 19:3)
Balak,Person,Moabite king who hired Balaam (Numbers 22:2–5)
Bamah,Concept,Hebrew for “high place” of idol worship (Ezekiel 20:29)
Barah,Person,Son of Zophah from Asher’s tribe (1 Chronicles 7:36)
Barak,Person,Judge and military leader with Deborah (Judges 4:6)
Bebai,Person,Returned from exile with Zerubbabel (Ezra 2:11)
Bedad,Person,"Father of Hadad, an Edomite king (Genesis 36:35)"
Bedan,Person,Possibly a judge (1 Samuel 12:11)
Beera,Person,Prince of Reuben taken captive (1 Chronicles 5:6)
Beeri,Person,Father of Hosea the prophet (Hosea 1:1)
Beker,Person,Son of Benjamin (Genesis 46:21)
Benob,Place,Possibly location where David fought a giant (2 Samuel 21:16)
Berak,Person,Alternate spelling of Barak (Judges 4:6)
Berea,Place,City in Macedonia where Paul preached (Acts 17:10)
Bered,Place,Desert region on the road to Shur (Genesis 16:14)
Besai,Person,Returnee from exile (Ezra 2:17)
Besor,Place,Brook where David’s men stayed (1 Samuel 30:9)
Beten,Place,Town in Asher (Joshua 19:25)
Bezai,Person,Returnee from exile (Ezra 2:17)
Bezek,Place,Town where Saul gathered troops (1 Samuel 11:8)
Bezer,Place,City of refuge (Deuteronomy 4:43)
Bicri,Person,Descendant of Benjamin (2 Samuel 20:1)
Binea,Person,Descendant of Saul (1 Chronicles 8:38)
birds,Concept,Symbolic or literal references to animals (Genesis 1:20)
bless,Concept,Act of bestowing divine favor (Genesis 12:2)
blind,Concept,Physical and spiritual condition (John 9:1; Matthew 15:14)
blood,Concept,Symbol of life and covenant (Leviticus 17:11; Hebrews 9:22)
blows,Concept,Used metaphorically for punishment or judgment (Proverbs 20:30)
Boars,Concept,"Wild pigs, symbolic of destruction (Psalm 80:13)"
boast,Concept,Often negative; pride or arrogance (Proverbs 27:1)
Bohan,Person,Named in landmark near Jericho (Joshua 15:6)
Bokim,Place,Place of weeping after rebuke (Judges 2:1–5)
Bozez,Place,Rocky crag near Gibeah (1 Samuel 14:4)
Brace,Concept,Not a specific Bible object—used generically
bread,Item,"Basic food, often symbolic (Matthew 4:4; Exodus 16:12)"
broad,Concept,"Often symbolic (e.g., “broad road” in Matthew 7:13)"
build,Concept,Common verb; literal or metaphorical construction (Nehemiah 2:17)
Bukki,Person,Descendant of Levi (Numbers 34:22)
Bunah,Person,Son of Jerahmeel (1 Chronicles 2:25)
Bunni,Person,Levite mentioned during Nehemiah’s reforms (Nehemiah 9:4)
Cabul,Place,Region given to Hiram by Solomon (1 Kings 9:13)
Calah,Place,City built by Nimrod (Genesis 10:11)
Caleb,Person,Faithful spy; tribe of Judah (Numbers 13:6)
Calno,Place,City in Assyria (Isaiah 10:9)
canal,Concept,Not used as a named location in the Bible
Carmi,Person,Father of Achan (Joshua 7:1)
catch,Concept,Generic action; not a person/place/item
Cauda,Place,Island near Crete (Acts 27:16)
charm,Concept,Symbol of allure or deceit (Proverbs 31:30)
Cheer,Concept,Encouragement or gladness (John 16:33)
chief,Concept,Title or description of rank (Genesis 40:2)
Chloe,Person,Early Christian woman (1 Corinthians 1:11)
clans,Concept,"Family groups, esp. in genealogies (Numbers 1:2)"
cloak,Item,Outer garment; symbolic of mantle or authority (Matthew 5:40)
Coral,Item,Precious material used symbolically (Job 28:18)
Cosam,Person,Ancestor in Jesus' genealogy (Luke 3:28)
count,Concept,Verb for numbering (Numbers 26:63)
cover,Concept,Verb or symbolic action (Genesis 9:23)
Cozbi,Person,Midianite woman killed by Phinehas (Numbers 25:6–9)
crags,Concept,Steep cliffs; used in poetic passages (Job 39:28)
Crete,Place,Island where Paul preached (Titus 1:5)
cries,Concept,Calls for help or weeping (Exodus 3:7)
cross,Item,Instrument of Jesus’ death; also symbolic (Matthew 27:32)
crown,Item,Symbol of authority and reward (2 Timothy 4:8)
curse,Concept,Divine punishment or spoken malediction (Genesis 3:14)
Cushi,Person,Name of multiple biblical figures (Jeremiah 36:14)
Cyrus,Person,Persian king who released Jews (Ezra 1:1)
Dagon,Person,Philistine god (Judges 16:23)
Darda,Person,Wise man compared to Solomon (1 Kings 4:31)
David,Person,"King of Israel, son of Jesse (1 Samuel 16)"
death,Concept,Physical/spiritual separation (Romans 6:23)
Debar,Place,Region near Gilead (Joshua 13:26)
Debir,Place,"City in Judah, formerly Kirjath-sepher (Joshua 10:38)"
Dedan,Place,Descendant of Cush; also a region (Genesis 10:7)
Deity,Concept,Refers to divine nature or God (Colossians 2:9)
Deker,Person,Solomon’s district officer (1 Kings 4:9)
Demas,Person,Companion of Paul who deserted him (2 Timothy 4:10)
Derbe,Place,City visited by Paul (Acts 14:6)
Deuel,Person,Father of Eliasaph (Numbers 1:14)
Dibon,Place,Moabite city (Numbers 21:30)
Dibri,Person,Father of a blasphemer (Leviticus 24:11)
Dimon,Place,Town in Moab (Isaiah 15:9)
Dinah,Person,Daughter of Jacob and Leah (Genesis 34)
Dodai,Person,Commander in David’s army (1 Chronicles 27:4)
doesn,Concept,Misparsed word; not biblical
dress,Concept,Clothing or adornment (Genesis 41:14)
drink,Concept,Often symbolic (John 4:14; 1 Corinthians 10:4)
drive,Concept,Verb; used for casting out or controlling (Genesis 3:24)
Dumah,Place,City in Judah (Joshua 15:52); also a son of Ishmael (Genesis 25:14)
earth,Concept,The world or land (Genesis 1:1)
Edrei,Place,"Capital of Og, king of Bashan (Numbers 21:33)"
Eglah,Person,Wife of David (2 Samuel 3:5)
Eglon,Place,City in southern Canaan (Joshua 10:3); also a Moabite king (Judges 3:17)
Egypt,Place,"Major biblical nation (Exodus, Genesis 12:10)"
eight,Concept,Number; used in genealogies (Genesis 5)
Ekron,Place,Philistine city (1 Samuel 5:10)
Elath,Place,Seaport in southern Israel (Deuteronomy 2:8)
Eldad,Person,Prophesied in the camp (Numbers 11:26)
Elead,Person,Descendant of Ephraim (1 Chronicles 7:21)
Eliab,Person,"Several figures, including son of Helon (Numbers 1:9)"
Eliam,Person,Father of Bathsheba (2 Samuel 11:3)
Eliel,Person,Levite in David’s time (1 Chronicles 6:34)
Elihu,Person,Spoke to Job in the book of Job (Job 32:2)
Elika,Person,One of David’s mighty men (2 Samuel 23:25)
Eliud,Person,Ancestor of Jesus (Matthew 1:14)
Elohe,Place,"Short for Elohe-Israel, altar name (Genesis 33:20)"
Enaim,Place,Town on the road to Timnah (Genesis 38:14)
Endor,Place,Village known for the medium consulted by Saul (1 Samuel 28:7)
endow,Concept,Verb; means to bestow or grant (Exodus 28:3 NIV)
Enoch,Person,Walked with God; taken up (Genesis 5:24)
Enosh,Person,"Son of Seth, early patriarch (Genesis 4:26)"
ephah,Item,Biblical unit of measurement (Leviticus 19:36)
Ephai,Person,Resident of Jerusalem (Jeremiah 40:8)
Epher,Person,Grandson of Abraham (Genesis 25:4)
Ephes,Place,"Short for Ephes-dammim, battlefield (1 Samuel 17:1)"
ephod,Item,Priest’s garment (Exodus 28:6)
Erech,Place,City in Nimrod’s kingdom (Genesis 10:10)
erect,Concept,Verb (e.g. erect an altar); not a specific noun
Erite,Person,Son of Gad (Genesis 46:16)
Eshan,Place,Town in Judah (Joshua 15:52)
Eshek,Person,Descendant of Benjamin (1 Chronicles 8:39)
Etham,Place,Israelite campsite during Exodus (Exodus 13:20)
Ethan,Person,Wise man of Israel (1 Kings 4:31)
Ether,Place,City in southern Judah (Joshua 15:25)
Ethni,Person,"Levite, descendant of Gershon (1 Chronicles 6:41)"
exalt,Concept,Verb meaning to lift up or glorify (Psalm 34:3)
exile,Concept,"State of captivity, especially Babylonian (Jeremiah 29:1)"
Expel,Concept,Verb: to cast out (Deuteronomy 9:4)
extol,Concept,Verb meaning to praise highly (Psalm 30:1)
Ezbai,Person,Father of one of David’s mighty men (1 Chronicles 11:37)
Ezbon,Person,Son of Gad (Genesis 46:16)
Ezion,Place,Seaport: Ezion-geber (Deuteronomy 2:8)
Ezrah,Person,Forefather of some temple workers (1 Chronicles 4:17)
faith,Concept,Core Christian value; assurance of things hoped for (Hebrews 11:1)
favor,Concept,God's grace or blessing (Proverbs 8:35)
Feast,Concept,Sacred observance (e.g. Feast of Unleavened Bread) (Leviticus 23)
Felix,Person,Roman governor (Acts 24:24)
field,Concept,Land area; also symbolic in parables (Matthew 13:24)
fifty,Concept,"Number, used throughout genealogies and census"
fight,Concept,Describes conflict; often used in commands (Deuteronomy 20:4)
first,Concept,Positional adjective; used in many contexts (Revelation 22:13)
flame,Concept,Fire; symbolic of God's presence or judgment (Daniel 7:9)
flesh,Concept,Human nature or physical body (Romans 8:8)
flute,Item,Musical instrument (Daniel 3:5)
folly,Concept,Foolishness; opposite of wisdom (Proverbs 19:3)
fools,Concept,People lacking wisdom (Proverbs 1:7)
forty,Concept,Number of testing/judgment (e.g. 40 years in wilderness)
Forum,Concept,Roman city feature; mentioned in Acts 28:15 (Forum of Appius)
foxes,Concept,Literal animals; symbolic for cunning or destruction (Song 2:15)
fruit,Concept,Literal or metaphorical (Galatians 5:22)
Gaash,Place,Hill near Joshua’s burial (Joshua 24:30)
Gaddi,Person,One of the 12 spies (Numbers 13:11)
Gader,Place,Border town in Judah (Joshua 15:36)
Gaham,Person,Son of Nahor (Genesis 22:24)
Gahar,Person,Returnee from exile (Ezra 2:47)
Gaius,Person,Companion of Paul (Acts 19:29; Romans 16:23)
Galal,Person,Levite during Nehemiah’s day (Nehemiah 11:17)
Gamul,Person,Priest during Hezekiah’s reign (1 Chronicles 24:17)
Gareb,Place,Hill near Jerusalem (Jeremiah 31:39)
Gatam,Person,Son of Eliphaz (Genesis 36:11)
Gazez,Person,Grandson of Caleb (1 Chronicles 2:46)
Gebal,Place,Phoenician town (Ezekiel 27:9)
Geber,Person,Solomon’s officer (1 Kings 4:19)
Gebim,Place,Village near Jerusalem (Isaiah 10:31)
Geder,Place,City conquered by Joshua (Joshua 12:13)
Gedor,Place,Town in Judah (1 Chronicles 4:39)
Gerar,Place,Abraham and Isaac stayed there (Genesis 20:1)
Geuel,Person,Spy from Gad’s tribe (Numbers 13:15)
Gezer,Place,Levitical city (Joshua 21:21)
Gibea,Place,"Likely short for Gibeah, town in Benjamin (Judges 19)"
Gidom,Place,"Near Gibeah, site of battle (Judges 20:45)"
Gihon,Place,Spring in Jerusalem (1 Kings 1:33); also one of Eden’s rivers
Giloh,Place,Town in Judah (Joshua 15:51)
Gimzo,Place,Town in Judah taken by Philistines (2 Chronicles 28:18)
glory,Concept,"Honor, majesty of God (Exodus 33:18)"
goats,Concept,Animals used in sacrifices and parables (Leviticus 16:5)
godly,Concept,Adjective for righteous living (2 Peter 2:9)
Goiim,Place,“Nations”; also a city near Kedesh (Genesis 14:1)
Golan,Place,City of refuge in Bashan (Deuteronomy 4:43)
Gomer,Person,"Wife of Hosea, symbol of unfaithful Israel (Hosea 1:3)"
gorge,Concept,Ravine or valley; not a named place
Goyim,Place,Means “nations”; also possibly a region (Genesis 14:1)
Gozan,Place,Region where Israelites were exiled (2 Kings 17:6)
grace,Concept,Unmerited favor from God (Ephesians 2:8)
grain,Concept,"Harvested food, used in offerings and parables"
Greek,Person,"Ethnic group, often opposed to Jews (Romans 1:16)"
Greet,Concept,Act of acknowledgment or welcome (Romans 16:3)
grind,Concept,Act of crushing grain or oppression (Judges 16:21)
groan,Concept,Deep expression of sorrow (Exodus 2:24)
guard,Concept,Verb or noun; one who protects (Nehemiah 4:9)
Habor,Place,River near Gozan (2 Kings 17:6)
Hadad,Person,Edomite kings and others (Genesis 36:35; 1 Kings 11:14)
Hades,Concept,Greek word for underworld or grave (Luke 16:23)
Hadid,Place,Town listed among returnees (Nehemiah 7:37)
Hagab,Person,Returned from exile (Ezra 2:46)
Hagar,Person,"Egyptian maidservant of Sarah, mother of Ishmael (Genesis 16:1)"
Haggi,Person,Son of Gad (Genesis 46:16)
Hagri,Person,Warrior under David (1 Chronicles 5:10)
Halah,Place,Location of Israelite exile (2 Kings 17:6)
Halak,Place,Mountain range near Edom (Numbers 34:7)
Haman,Person,Court official who plotted against Jews (Esther 3:1)
Hamon,Person,Possibly short for Hamon-gog; prophetic name (Ezekiel 39:11)
Hamor,Person,Father of Shechem (Genesis 34:2)
Hamul,Person,Grandson of Judah (Genesis 46:12)
Hanan,Person,Multiple people; one sealed Nehemiah’s covenant (Nehemiah 10:10)
Hanes,Place,City in Egypt (Isaiah 30:4)
Hanun,Person,Ammonite king who insulted David’s envoys (2 Samuel 10:1)
Haram,Person,Listed in genealogies (1 Chronicles 23:8)
Haran,Person,Brother of Abram and name of a city (Genesis 11:27)
Harim,Person,Several priests/Levites (Ezra 2:32)
Harod,Place,Spring near Gideon's camp (Judges 7:1)
Harum,Person,Descendant of Judah (1 Chronicles 4:8)
Haruz,Person,Father-in-law of King Manasseh (2 Kings 21:19)
haven,Concept,"Word meaning harbor/shelter (Psalm 107:30, KJV)"
Hazar,Place,"Prefix to many desert cities, e.g. Hazar-gaddah (Joshua 15:27)"
Hazer,Place,"See above — e.g., Hazeroth (Numbers 11:35)"
Hazor,Place,Canaanite royal city (Joshua 11:1)
Heber,Person,Descendant of Asher; also Kenite in Judges (Genesis 46:17; Judges 4:11)
Hegai,Person,Custodian of the women under King Ahasuerus (Esther 2:3)
Helah,Person,Wife of Ashhur (1 Chronicles 4:5)
Helam,Place,Battlefield east of Jordan (2 Samuel 10:16)
Heled,Person,One of David’s mighty men (2 Samuel 23:29)
Helek,Person,Son of Gilead (Numbers 26:30)
Helem,Person,Son of Zophah (1 Chronicles 7:35)
Helez,Person,Warrior of David (2 Samuel 23:26)
Helon,Person,Father of Eliab (Numbers 1:9)
Heman,Person,Wise man and musician in David’s court (1 Kings 4:31; 1 Chronicles 6:33)
herds,Concept,"Livestock, often mentioned in pastoral contexts (Genesis 13:5)"
Heres,Place,"Mount Heres, in Dan (Judges 1:35)"
Herod,Person,King of Judea during Jesus' birth (Matthew 2:1)
Hesed,Person,Father of one of Solomon’s officers (1 Kings 4:10)
Hezir,Person,Head of a priestly family (Nehemiah 10:20)
Hezro,Person,One of David’s warriors (1 Chronicles 11:37)
Hilen,Place,Levitical city (Joshua 21:15)
Hirah,Person,Friend of Judah (Genesis 38:1)
Hiram,Person,King of Tyre; helped build temple (1 Kings 5:1)
Hitch,Concept,Modern word; not biblical
Hizki,Person,Ancestor in genealogy (Nehemiah 11:9)
Hobab,Person,Brother-in-law of Moses (Numbers 10:29)
Hobah,Place,"Near Damascus, where Abram pursued kings (Genesis 14:15)"
Hoham,Person,King of Hebron defeated by Joshua (Joshua 10:3)
Holon,Place,Town in Judah (Joshua 15:51)
Homam,Person,Descendant of Esau (1 Chronicles 1:39)
honor,Concept,"Theme of respect/glory, often to God (Proverbs 3:9)"
Horam,Person,King of Gezer (Joshua 10:33)
Horeb,Place,Mountain where Moses met God (Exodus 3:1)
Horem,Place,Town in Naphtali (Joshua 19:38)
Horon,Place,"Related to Beth-horon, strategic town (Joshua 10:10)"
horse,Concept,Animal; used symbolically for strength (Proverbs 21:31)
Hosah,Person,Levite gatekeeper (1 Chronicles 16:38)
Hosea,Person,Prophet who wrote the book of Hosea (Hosea 1:1)
house,Concept,Dwelling or lineage (2 Samuel 7:11–12)
Hozeh,Person,Father of Baruch (1 Chronicles 26:11)
Hukok,Place,Border town in Naphtali (Joshua 19:34)
Hurai,Person,One of David’s warriors (1 Chronicles 11:32)
Huram,Person,Alternate name for Hiram (2 Chronicles 4:11)
hurry,Concept,Action verb; not a distinct noun (Genesis 19:22)
Ibhar,Person,Son of David (2 Samuel 5:15)
Ibsam,Person,Judge of Israel (Judges 12:8)
Ibzan,Person,Judge of Israel (Judges 12:8)
Iezer,Person,Son of Gilead (Numbers 26:30)
Imlah,Person,Father of prophet Micaiah (1 Kings 22:8)
Immer,Person,Head of priestly family (Jeremiah 20:1)
Imnah,Person,Levite during Hezekiah's reform (2 Chronicles 31:14)
Imrah,Person,Son of Asher (1 Chronicles 7:36)
India,Place,Mentioned in book of Esther (Esther 1:1)
Isaac,Person,Son of Abraham and Sarah (Genesis 17:19)
Iscah,Person,Niece of Abraham (Genesis 11:29)
Ishbi,Person,"Ishbi-benob, a Philistine giant (2 Samuel 21:16)"
Ishma,Person,Son of Azel (1 Chronicles 8:38)
Ishvi,Person,Son of Asher (Genesis 46:17)
Italy,Place,Mentioned in Acts and Hebrews (Acts 18:2; Hebrews 13:24)
Ithai,Person,Warrior loyal to David (2 Samuel 15:19)
Ittai,Person,Also a loyal warrior under David (2 Samuel 15:19)
Ivvah,Place,City conquered by Assyria (2 Kings 18:34)
Izhar,Person,"Son of Kohath, Levite (Exodus 6:18)"
Jaala,Person,Returnee from exile (Nehemiah 7:58)
Jaare,Person,"Also Jaare-Oregim, father of Elhanan (2 Samuel 21:19)"
Jaasu,Person,Returnee who married foreign wife (Ezra 10:37)
Jabal,Person,Son of Lamech; father of tent-dwellers (Genesis 4:20)
Jabez,Person,Man noted for his prayer (1 Chronicles 4:9–10)
Jabin,Person,King of Hazor (Joshua 11:1)
Jacan,Person,Descendant of Seir (1 Chronicles 1:42)
Jacob,Person,Patriarch; later named Israel (Genesis 25–35)
Jadah,Person,Descendant of Judah (1 Chronicles 2:28)
Jadon,Person,Wall builder under Nehemiah (Nehemiah 3:7)
Jagur,Place,Town in Judah (Joshua 15:21)
Jahaz,Place,Battle site where Israel defeated Sihon (Numbers 21:23)
Jahdo,Person,Descendant of Gad (1 Chronicles 5:14)
Jakeh,Person,"Father of Agur, writer in Proverbs (Proverbs 30:1)"
Jakim,Person,Priest listed in 1 Chronicles 24:12
Jakin,Person,Son of Simeon; also a temple pillar name (Genesis 46:10; 1 Kings 7:21)
Jalam,Person,Son of Esau (Genesis 36:5)
Jalon,Person,Descendant of Judah (1 Chronicles 4:17)
James,Person,"Multiple in NT; brother of Jesus, apostle (Matthew 10:2; Galatians 1:19)"
Jamin,Person,Son of Simeon (Genesis 46:10)
Janai,Person,Family head in Chronicles (1 Chronicles 5:12)
Janim,Place,"Town in Naphtali (Joshua 19:33, possibly)"
Jared,Person,Father of Enoch (Genesis 5:18)
Jarha,Person,Egyptian servant who married Sheshan’s daughter (1 Chronicles 2:34–35)
Jarib,Person,A chief returned with Ezra from Babylon (Ezra 8:16)
Jason,Person,Hosted Paul and Silas in Thessalonica (Acts 17:5–9)
Javan,Person,Son of Japheth; ancestor of Greek people (Genesis 10:2)
Jazer,Place,"City east of the Jordan, allotted to Gad (Numbers 32:1)"
Jaziz,Person,Overseer of David's flocks (1 Chronicles 27:31)
Jebus,Place,Early name for Jerusalem (Judges 19:10)
Jegar,Place,"Jegar-sahadutha, heap of witness (Genesis 31:47)"
Jehud,Place,Town in territory of Dan (Joshua 19:45)
Jeiel,Person,"Multiple men in genealogies (1 Chronicles 5:7, 8:29)"
Jerah,Person,Son of Joktan (Genesis 10:26)
Jered,Person,Descendant of Judah (1 Chronicles 4:18)
